"id","name","lat","lon","address","can_visit","image_url","label_url","lob_id","place_id","duration"
65,Rolfson-Wiegand,73.56,59.14,"683 Tomscot Trail",true,https://picsum.photos/1990/1063,http://dummyimage.com/30x30.png/5fa2dd/ffffff,125,27,489
70,"Nader, Ryan and Kilback",66.97,74.15,"1349 Crescent Oaks Lane",false,https://picsum.photos/1931/1041,http://dummyimage.com/30x30.png/5fa2dd/ffffff,130,17,124
71,"Frami, Brown and Gleason",61.58,57.51,"23 Little Fleur Way",false,https://picsum.photos/1998/1026,http://dummyimage.com/30x30.png/5fa2dd/ffffff,131,20,138
75,Pagac-Harber,57.65,76.06,"270 Lien Plaza",true,https://picsum.photos/1983/1077,http://dummyimage.com/30x30.png/cc0000/ffffff,135,37,394
77,Pollich-Ernser,64.82,65.75,"1 Corscot Trail",false,https://picsum.photos/1970/1064,http://dummyimage.com/30x30.png/cc0000/ffffff,137,42,270
80,"Mills, Jaskolski and Ernser",78.92,50.25,"6389 Clemons Pass",false,https://picsum.photos/1971/1020,http://dummyimage.com/30x30.png/dddddd/000000,140,19,474
81,Ledner Group,64.11,68.08,"766 Judy Lane",false,https://picsum.photos/1905/1010,http://dummyimage.com/30x30.png/cc0000/ffffff,141,21,471
82,Legros-Stehr,68.96,79.18,"2 Bobwhite Road",false,https://picsum.photos/1970/1064,http://dummyimage.com/30x30.png/cc0000/ffffff,142,2,154
86,"Jacobs, Ortiz and Reichert",73.46,59.57,"1827 La Follette Plaza",false,https://picsum.photos/1920/1069,http://dummyimage.com/30x30.png/cc0000/ffffff,146,22,120
87,"Gibson, Hilpert and Boyer",52.53,55.44,"8 Gateway Drive",true,https://picsum.photos/1979/1015,http://dummyimage.com/30x30.png/5fa2dd/ffffff,147,52,362
57,"Kris, McClure and Glover",68.65,59.86,"95 Jackson Park",true,https://picsum.photos/1960/1002,http://dummyimage.com/30x30.png/5fa2dd/ffffff,117,,212
106,Rogahn-Schneider,52.07,73.49,"8 Pond Circle",true,https://picsum.photos/1901/1017,http://dummyimage.com/30x30.png/cc0000/ffffff,166,,132
108,Schuster-Franecki,57.1,71.06,"74 Hauk Terrace",false,https://picsum.photos/1943/1032,http://dummyimage.com/30x30.png/5fa2dd/ffffff,168,,410
109,"Tromp, Hand and Hickle",53.19,79.59,"640 Cambridge Trail",true,https://picsum.photos/1941/1041,http://dummyimage.com/30x30.png/dddddd/000000,169,,206
110,Denesik-Hartmann,65.38,70.69,"1 Corscot Parkway",false,https://picsum.photos/1962/1081,http://dummyimage.com/30x30.png/5fa2dd/ffffff,170,,484
111,Kunde Group,78.12,60.62,"4081 American Ash Trail",true,https://picsum.photos/1995/1097,http://dummyimage.com/30x30.png/ff4444/ffffff,171,,433
116,"Sawayn, Bode and Stanton",52.35,76.05,"801 Tennessee Parkway",true,https://picsum.photos/1912/1040,http://dummyimage.com/30x30.png/cc0000/ffffff,176,,290
93,Reichert Group,75.09,62.93,"8962 Golden Leaf Park",true,https://picsum.photos/1961/1004,http://dummyimage.com/30x30.png/5fa2dd/ffffff,153,50,110
94,"McGlynn, Sipes and Klocko",67.53,56.63,"4 La Follette Trail",false,https://picsum.photos/1928/1062,http://dummyimage.com/30x30.png/ff4444/ffffff,154,49,472
97,"Windler, Bechtelar and Schultz",72.24,50.42,"6973 North Street",true,https://picsum.photos/1935/1012,http://dummyimage.com/30x30.png/cc0000/ffffff,157,17,213
99,Hammes-Jakubowski,61.89,68.04,"2050 Kropf Trail",false,https://picsum.photos/1950/1016,http://dummyimage.com/30x30.png/cc0000/ffffff,159,31,480
100,Hoppe and Sons,73.7,50.35,"2378 Cordelia Avenue",false,https://picsum.photos/1905/1056,http://dummyimage.com/30x30.png/ff4444/ffffff,160,16,440
102,"Ankunding, Hansen and Torphy",50.07,57.03,"43599 Sachs Alley",false,https://picsum.photos/1996/1065,http://dummyimage.com/30x30.png/cc0000/ffffff,162,30,371
103,"Shields, Quitzon and Schulist",61.75,60.78,"9993 Donald Center",true,https://picsum.photos/1962/1073,http://dummyimage.com/30x30.png/cc0000/ffffff,163,34,368
107,Wyman-Botsford,56.82,60.34,"4 Forest Run Way",true,https://picsum.photos/1937/1096,http://dummyimage.com/30x30.png/ff4444/ffffff,167,55,435
112,Nolan and Sons,63.43,79.28,"33332 Golf Trail",true,https://picsum.photos/1982/1015,http://dummyimage.com/30x30.png/ff4444/ffffff,172,37,481
113,Simonis and Sons,68.07,57.81,"95522 Bayside Road",true,https://picsum.photos/1951/1043,http://dummyimage.com/30x30.png/ff4444/ffffff,173,47,342
114,Abshire LLC,66.78,72.2,"1 Mayer Crossing",false,https://picsum.photos/1991/1015,http://dummyimage.com/30x30.png/dddddd/000000,174,27,152
115,Renner-Price,71.8,67.47,"72478 3rd Pass",true,https://picsum.photos/1912/1095,http://dummyimage.com/30x30.png/dddddd/000000,175,17,254
122,"Hansen, Kling and Ebert",74.65,52.96,"751 Sunbrook Avenue",false,https://picsum.photos/1919/1083,http://dummyimage.com/30x30.png/cc0000/ffffff,182,3,329
123,King-Bahringer,78.24,61.19,"8792 Dahle Center",true,https://picsum.photos/1925/1082,http://dummyimage.com/30x30.png/dddddd/000000,183,32,410
124,Nader-King,78.91,59.94,"85 Oakridge Place",true,https://picsum.photos/1962/1073,http://dummyimage.com/30x30.png/5fa2dd/ffffff,184,6,147
32,Labadie LLC,76.37,66.79,"0 Nobel Lane",false,https://picsum.photos/1954/1039,http://dummyimage.com/30x30.png/5fa2dd/ffffff,92,,159
117,Schumm Inc,78.87,69.91,"28999 Saint Paul Court",false,https://picsum.photos/1974/1059,http://dummyimage.com/30x30.png/5fa2dd/ffffff,177,,152
118,"Leffler, MacGyver and Blanda",69.51,60.45,"3717 8th Circle",false,https://picsum.photos/1989/1047,http://dummyimage.com/30x30.png/cc0000/ffffff,178,,321
119,Nolan and Sons,75.39,54.55,"9 Lawn Pass",true,https://picsum.photos/1967/1092,http://dummyimage.com/30x30.png/ff4444/ffffff,179,,103
120,Bashirian-Watsica,60.76,55.43,"83 Meadow Valley Lane",true,https://picsum.photos/1978/1022,http://dummyimage.com/30x30.png/ff4444/ffffff,180,,396
121,Glover-Bode,66.42,56.57,"8 Vernon Road",false,https://picsum.photos/1901/1083,http://dummyimage.com/30x30.png/ff4444/ffffff,181,,188
125,"Hackett, Kuvalis and Rice",79.74,71.5,"6 Acker Alley",false,https://picsum.photos/1992/1033,http://dummyimage.com/30x30.png/5fa2dd/ffffff,185,,475
126,Kovacek-Pacocha,51.22,76.98,"500 Londonderry Way",false,https://picsum.photos/1964/1048,http://dummyimage.com/30x30.png/ff4444/ffffff,186,,161
129,"Marquardt, Marquardt and Olson",57.23,60.14,"103 Village Green Point",true,https://picsum.photos/1949/1027,http://dummyimage.com/30x30.png/cc0000/ffffff,189,,198
127,Klein-Schuppe,65.84,65.92,"428 Sugar Way",false,https://picsum.photos/1957/1034,http://dummyimage.com/30x30.png/cc0000/ffffff,187,15,357
128,Parisian-Weber,62.31,55.48,"3 Mosinee Avenue",false,https://picsum.photos/1945/1019,http://dummyimage.com/30x30.png/dddddd/000000,188,54,369
134,Corkery LLC,79.35,50.09,"86510 Hallows Junction",true,https://picsum.photos/1904/1073,http://dummyimage.com/30x30.png/5fa2dd/ffffff,194,23,145
136,"Schmitt, Lakin and Harris",68.06,71.41,"78 International Center",true,https://picsum.photos/1988/1091,http://dummyimage.com/30x30.png/5fa2dd/ffffff,196,41,190
139,"Homenick, Zboncak and Yundt",78.29,62.03,"25 Packers Junction",false,https://picsum.photos/1917/1007,http://dummyimage.com/30x30.png/5fa2dd/ffffff,199,8,226
141,"Wisoky, Carroll and Kuvalis",58.49,58.11,"55785 Kim Plaza",false,https://picsum.photos/1988/1047,http://dummyimage.com/30x30.png/dddddd/000000,201,6,304
147,Ratke-Daniel,63.8,69.47,"04014 Morrow Junction",false,https://picsum.photos/1902/1077,http://dummyimage.com/30x30.png/5fa2dd/ffffff,207,25,172
148,Anderson-Feil,77.4,57.14,"56 Hallows Court",true,https://picsum.photos/1944/1084,http://dummyimage.com/30x30.png/cc0000/ffffff,208,4,177
150,Conn Group,54.42,59.8,"097 Fairview Crossing",false,https://picsum.photos/1993/1047,http://dummyimage.com/30x30.png/cc0000/ffffff,210,19,399
153,"Abbott, Tillman and Powlowski",51.85,52.78,"8 Ridge Oak Drive",false,https://picsum.photos/1988/1076,http://dummyimage.com/30x30.png/dddddd/000000,213,40,337
154,King Inc,61.56,62.46,"15269 Helena Place",false,https://picsum.photos/1985/1024,http://dummyimage.com/30x30.png/ff4444/ffffff,214,19,346
159,"Keebler, Vandervort and Schowalter",62.89,52.53,"442 Pepper Wood Parkway",false,https://picsum.photos/1977/1042,http://dummyimage.com/30x30.png/ff4444/ffffff,219,21,426
45,"Orn, Labadie and Waters",69.76,53.14,"619 Mcguire Pass",true,https://picsum.photos/1906/1098,http://dummyimage.com/30x30.png/dddddd/000000,105,,264
130,"Flatley, Kshlerin and Buckridge",51.48,57.97,"3 Del Sol Road",false,https://picsum.photos/1911/1049,http://dummyimage.com/30x30.png/dddddd/000000,190,,466
131,Rodriguez-Erdman,71.99,68.17,"16249 Banding Place",false,https://picsum.photos/1987/1092,http://dummyimage.com/30x30.png/dddddd/000000,191,,294
132,Kris-Dibbert,55.7,77.04,"7573 Crescent Oaks Road",true,https://picsum.photos/1952/1011,http://dummyimage.com/30x30.png/5fa2dd/ffffff,192,,259
133,"Klocko, Christiansen and Kilback",72.81,68.75,"7 Farmco Trail",false,https://picsum.photos/1994/1051,http://dummyimage.com/30x30.png/cc0000/ffffff,193,,163
135,Homenick-Hayes,55.03,60.65,"20 Iowa Hill",true,https://picsum.photos/1985/1006,http://dummyimage.com/30x30.png/cc0000/ffffff,195,,432
137,Heathcote-Brekke,67.04,76.88,"5872 Anderson Way",false,https://picsum.photos/1957/1052,http://dummyimage.com/30x30.png/ff4444/ffffff,197,,214
138,Littel Inc,75.45,70.23,"3333 Hansons Street",false,https://picsum.photos/1940/1021,http://dummyimage.com/30x30.png/dddddd/000000,198,,183
140,Ryan-Legros,65.27,71.82,"000 Red Cloud Street",false,https://picsum.photos/1994/1091,http://dummyimage.com/30x30.png/ff4444/ffffff,200,,251
142,Stoltenberg Group,73.04,76.16,"286 Monument Circle",false,https://picsum.photos/1938/1077,http://dummyimage.com/30x30.png/cc0000/ffffff,202,,467
143,Kuvalis Group,62.43,57.5,"4 Ronald Regan Court",true,https://picsum.photos/1930/1013,http://dummyimage.com/30x30.png/cc0000/ffffff,203,,273
144,Rau Inc,73.26,77.13,"240 Nancy Pass",false,https://picsum.photos/1937/1055,http://dummyimage.com/30x30.png/dddddd/000000,204,,158
145,Cormier-Marvin,59.44,63.83,"24 Rockefeller Terrace",true,https://picsum.photos/1945/1002,http://dummyimage.com/30x30.png/dddddd/000000,205,,164
146,"Prosacco, Casper and Gusikowski",63.59,63.74,"1524 Oneill Junction",true,https://picsum.photos/1998/1005,http://dummyimage.com/30x30.png/ff4444/ffffff,206,,396
149,"Beatty, Cartwright and Bartell",69.47,63.57,"74149 Becker Hill",true,https://picsum.photos/1952/1078,http://dummyimage.com/30x30.png/cc0000/ffffff,209,,411
64,"Deckow, Predovic and Grimes",59.86,58.88,"98065 Redwing Point",false,https://picsum.photos/1958/1087,http://dummyimage.com/30x30.png/dddddd/000000,124,,189
66,MacGyver-Turner,52.61,67.3,"09481 Dawn Point",true,https://picsum.photos/1976/1019,http://dummyimage.com/30x30.png/dddddd/000000,126,,216
67,Cormier-Homenick,79.82,62.31,"4632 Elgar Point",true,https://picsum.photos/1914/1084,http://dummyimage.com/30x30.png/5fa2dd/ffffff,127,,437
68,Cormier-Homenick,61.93,57.55,"4 Esch Plaza",false,https://picsum.photos/1969/1050,http://dummyimage.com/30x30.png/5fa2dd/ffffff,128,,310
69,"Gislason, Green and Volkman",53.67,68.15,"8125 Forster Street",false,https://picsum.photos/1987/1092,http://dummyimage.com/30x30.png/dddddd/000000,129,,307
72,Welch LLC,58.33,59.48,"75493 Debra Hill",true,https://picsum.photos/1914/1028,http://dummyimage.com/30x30.png/cc0000/ffffff,132,,398
1,Kuhn-Goldner,73.35,58.15,"65539 Center Way",false,https://picsum.photos/1957/1034,http://dummyimage.com/30x30.png/cc0000/ffffff,61,53,233
2,Langosh-Marks,54.53,65.41,"7217 Norway Maple Trail",false,https://picsum.photos/1962/1033,http://dummyimage.com/30x30.png/cc0000/ffffff,62,23,451
4,Bosco Inc,55.74,65.9,"03 Lakewood Parkway",false,https://picsum.photos/1936/1017,http://dummyimage.com/30x30.png/ff4444/ffffff,64,60,109
8,Zboncak-Stanton,65.54,68.54,"71 Iowa Way",true,https://picsum.photos/1923/1020,http://dummyimage.com/30x30.png/dddddd/000000,68,25,102
58,Hessel Inc,75.26,69.68,"5436 Shopko Point",true,https://picsum.photos/1981/1074,http://dummyimage.com/30x30.png/ff4444/ffffff,118,,367
61,O'Conner and Sons,76.2,64.1,"2813 Northfield Pass",false,https://picsum.photos/1951/1065,http://dummyimage.com/30x30.png/dddddd/000000,121,,400
62,Torphy-Dare,55.34,60.67,"83129 Susan Road",false,https://picsum.photos/1989/1047,http://dummyimage.com/30x30.png/cc0000/ffffff,122,,379
63,Zulauf Inc,51.07,64.4,"46 Almo Place",true,https://picsum.photos/1947/1099,http://dummyimage.com/30x30.png/5fa2dd/ffffff,123,,418
5,"Abernathy, Sanford and Bartoletti",53.83,76.04,"601 Esker Street",false,https://picsum.photos/1932/1042,http://dummyimage.com/30x30.png/dddddd/000000,65,6,429
163,"Flatley, Kshlerin and Buckridge",51.8,73.82,"35993 Welch Parkway",false,https://picsum.photos/1955/1064,http://dummyimage.com/30x30.png/cc0000/ffffff,223,58,291
15,Hoeger LLC,71.37,53.33,"799 Moland Drive",true,https://picsum.photos/1983/1033,http://dummyimage.com/30x30.png/dddddd/000000,75,,317
17,"Roob, Kunde and Kihn",63.11,62.06,"494 Stoughton Junction",true,https://picsum.photos/1979/1026,http://dummyimage.com/30x30.png/cc0000/ffffff,77,,228
18,Bogisich LLC,67.53,58.86,"308 Village Green Road",true,https://picsum.photos/1922/1024,http://dummyimage.com/30x30.png/cc0000/ffffff,78,,232
73,Feil and Sons,52.92,63.48,"5 Tony Park",false,https://picsum.photos/1944/1084,http://dummyimage.com/30x30.png/dddddd/000000,133,,358
74,Kirlin LLC,51.58,64.61,"829 Trailsway Crossing",false,https://picsum.photos/1903/1093,http://dummyimage.com/30x30.png/dddddd/000000,134,,325
76,"Kris, Wisozk and Bauch",64.13,76.81,"01 Porter Center",false,https://picsum.photos/1992/1009,http://dummyimage.com/30x30.png/dddddd/000000,136,,481
78,Conn-Morar,78.22,59.06,"5087 Susan Junction",false,https://picsum.photos/1928/1093,http://dummyimage.com/30x30.png/ff4444/ffffff,138,,148
79,"Wolff, Cruickshank and Kovacek",56.59,66.77,"762 Eastlawn Place",true,https://picsum.photos/1943/1081,http://dummyimage.com/30x30.png/dddddd/000000,139,,431
83,"Hansen, Gottlieb and Abbott",66.58,52.1,"694 Jay Pass",false,https://picsum.photos/1952/1011,http://dummyimage.com/30x30.png/5fa2dd/ffffff,143,,161
84,"Bernhard, Conn and Nicolas",61.32,54.09,"94274 Melrose Way",false,https://picsum.photos/1988/1023,http://dummyimage.com/30x30.png/ff4444/ffffff,144,,460
85,Beatty-O'Conner,76.49,60.08,"45 Texas Street",true,https://picsum.photos/1981/1040,http://dummyimage.com/30x30.png/dddddd/000000,145,,180
88,"Trantow, Schaefer and Ziemann",50.47,56.24,"335 Pine View Center",true,https://picsum.photos/1987/1071,http://dummyimage.com/30x30.png/cc0000/ffffff,148,,384
89,"Keebler, Vandervort and Schowalter",62.88,70.88,"239 Mitchell Drive",true,https://picsum.photos/1994/1087,http://dummyimage.com/30x30.png/dddddd/000000,149,,314
90,"Kessler, Hilll and Kessler",72.1,72.13,"3 Lake View Avenue",true,https://picsum.photos/1934/1051,http://dummyimage.com/30x30.png/5fa2dd/ffffff,150,,331
91,"Beatty, Cartwright and Bartell",74.76,57.97,"92628 Victoria Circle",true,https://picsum.photos/1972/1053,http://dummyimage.com/30x30.png/5fa2dd/ffffff,151,,174
92,"Kertzmann, Breitenberg and Gerhold",60.02,69.02,"8 Harper Trail",true,https://picsum.photos/1913/1034,http://dummyimage.com/30x30.png/5fa2dd/ffffff,152,,123
95,Kozey-Strosin,65.22,59.35,"0385 Reinke Parkway",false,https://picsum.photos/1988/1077,http://dummyimage.com/30x30.png/5fa2dd/ffffff,155,,209
96,Krajcik-Littel,64.34,55.91,"39480 Melvin Point",false,https://picsum.photos/1991/1041,http://dummyimage.com/30x30.png/cc0000/ffffff,156,,226
98,D'Amore and Sons,60.7,73.45,"5390 Oak Center",false,https://picsum.photos/1918/1032,http://dummyimage.com/30x30.png/ff4444/ffffff,158,,217
101,Lemke-Hahn,74.47,63.01,"58210 Lien Street",true,https://picsum.photos/1937/1083,http://dummyimage.com/30x30.png/ff4444/ffffff,161,,262
104,Mann-Nolan,51.86,60.11,"4 Monica Crossing",false,https://picsum.photos/1961/1015,http://dummyimage.com/30x30.png/ff4444/ffffff,164,,143
105,Cummerata Inc,67.08,51.28,"14485 Maryland Court",false,https://picsum.photos/1965/1032,http://dummyimage.com/30x30.png/dddddd/000000,165,,298
151,"Spencer, Mitchell and Ratke",56.46,62.15,"15595 Susan Pass",true,https://picsum.photos/1966/1053,http://dummyimage.com/30x30.png/ff4444/ffffff,211,,137
152,Hintz LLC,74.87,73.47,"4896 Dorton Point",true,https://picsum.photos/1959/1089,http://dummyimage.com/30x30.png/ff4444/ffffff,212,,403
155,"Langosh, Rowe and Braun",75.37,73.61,"67 Riverside Parkway",false,https://picsum.photos/1947/1092,http://dummyimage.com/30x30.png/cc0000/ffffff,215,,251
156,"Anderson, Gorczany and Pfeffer",60.04,69.66,"2400 Washington Pass",true,https://picsum.photos/1998/1027,http://dummyimage.com/30x30.png/dddddd/000000,216,,342
157,Zemlak-Schneider,71.05,74.66,"527 Talmadge Way",true,https://picsum.photos/1968/1061,http://dummyimage.com/30x30.png/5fa2dd/ffffff,217,,283
158,"Nolan, Bogisich and O'Reilly",50.76,59.78,"4 Fair Oaks Junction",true,https://picsum.photos/1941/1065,http://dummyimage.com/30x30.png/dddddd/000000,218,,344
160,Dietrich LLC,77.3,70.45,"6463 Golden Leaf Park",false,https://picsum.photos/1950/1069,http://dummyimage.com/30x30.png/ff4444/ffffff,220,,367
161,"Gorczany, Herzog and Jacobi",71.31,60.77,"3 Daystar Park",true,https://picsum.photos/1915/1028,http://dummyimage.com/30x30.png/cc0000/ffffff,221,,305
162,Balistreri-Batz,56.42,55.42,"7 2nd Way",false,https://picsum.photos/1982/1050,http://dummyimage.com/30x30.png/dddddd/000000,222,,101
3,"Schoen, Hermiston and Glover",54.17,66.34,"48792 Hanover Park",true,https://picsum.photos/1905/1056,http://dummyimage.com/30x30.png/dddddd/000000,63,,223
47,Crona-Hamill,67.68,67.11,"108 Miller Point",true,https://picsum.photos/1921/1062,http://dummyimage.com/30x30.png/cc0000/ffffff,107,33,255
48,McCullough LLC,55.43,75.19,"975 John Wall Plaza",false,https://picsum.photos/1992/1066,http://dummyimage.com/30x30.png/dddddd/000000,108,44,208
49,Hickle and Sons,52.22,58.04,"1094 Mayfield Lane",false,https://picsum.photos/1919/1012,http://dummyimage.com/30x30.png/cc0000/ffffff,109,43,267
50,"Tromp, Hand and Hickle",63.84,55.64,"45 Shasta Court",true,https://picsum.photos/1969/1024,http://dummyimage.com/30x30.png/dddddd/000000,110,60,297
6,Hyatt Inc,60.55,65.54,"34628 Clarendon Place",true,https://picsum.photos/1921/1020,http://dummyimage.com/30x30.png/5fa2dd/ffffff,66,,345
7,Mosciski-Lebsack,74.48,71.78,"065 Johnson Lane",false,https://picsum.photos/1947/1088,http://dummyimage.com/30x30.png/cc0000/ffffff,67,,355
9,King-Bahringer,64.91,70.76,"36 Elka Crossing",true,https://picsum.photos/1972/1051,http://dummyimage.com/30x30.png/ff4444/ffffff,69,,391
10,Greenfelder LLC,59.18,73.18,"7 Pepper Wood Center",false,https://picsum.photos/1956/1005,http://dummyimage.com/30x30.png/cc0000/ffffff,70,,198
11,"Zulauf, Vandervort and Adams",50.05,57.49,"4 Pine View Alley",true,https://picsum.photos/1964/1017,http://dummyimage.com/30x30.png/ff4444/ffffff,71,,310
12,"Sporer, Koch and Konopelski",74.95,75.05,"592 Farragut Trail",false,https://picsum.photos/1945/1037,http://dummyimage.com/30x30.png/ff4444/ffffff,72,,446
13,Beier-DuBuque,59.46,66.87,"4 Hollow Ridge Park",true,https://picsum.photos/1995/1026,http://dummyimage.com/30x30.png/cc0000/ffffff,73,,423
14,"Ankunding, Hansen and Torphy",55.01,55.01,"40151 Clyde Gallagher Alley",false,https://picsum.photos/1977/1042,http://dummyimage.com/30x30.png/cc0000/ffffff,74,,283
20,"Streich, Wolf and Medhurst",69.32,79.2,"14368 Ruskin Road",true,https://picsum.photos/1913/1017,http://dummyimage.com/30x30.png/cc0000/ffffff,80,,289
24,Sipes Inc,59.78,68.11,"72022 Harbort Circle",false,https://picsum.photos/1951/1044,http://dummyimage.com/30x30.png/cc0000/ffffff,84,,284
25,"Dare, Bednar and Brekke",56.32,53.28,"82751 Truax Center",false,https://picsum.photos/1999/1080,http://dummyimage.com/30x30.png/dddddd/000000,85,,161
27,Wilderman Group,57.61,66.91,"300 Dahle Street",true,https://picsum.photos/1964/1038,http://dummyimage.com/30x30.png/5fa2dd/ffffff,87,,404
31,"Bernier, Purdy and Veum",78.77,53.0,"51704 New Castle Crossing",true,https://picsum.photos/1929/1033,http://dummyimage.com/30x30.png/cc0000/ffffff,91,,223
33,Kutch Inc,62.37,62.67,"4967 Ludington Circle",true,https://picsum.photos/1959/1083,http://dummyimage.com/30x30.png/dddddd/000000,93,,426
36,Smith Group,70.52,76.82,"692 Mallory Court",false,https://picsum.photos/1986/1074,http://dummyimage.com/30x30.png/ff4444/ffffff,96,,304
37,Wilderman Inc,61.29,76.0,"23 Glacier Hill Way",false,https://picsum.photos/1963/1077,http://dummyimage.com/30x30.png/cc0000/ffffff,97,,248
39,Kirlin LLC,66.33,57.51,"45 Eagan Street",true,https://picsum.photos/1959/1017,http://dummyimage.com/30x30.png/cc0000/ffffff,99,,132
41,"Funk, Konopelski and Bechtelar",62.98,66.91,"36245 Arkansas Terrace",true,https://picsum.photos/1987/1079,http://dummyimage.com/30x30.png/ff4444/ffffff,101,,403
42,"Wolff, Cruickshank and Kovacek",71.08,54.95,"262 Novick Way",false,https://picsum.photos/1900/1054,http://dummyimage.com/30x30.png/dddddd/000000,102,,171
171,Mayer-Denesik,71.6,53.01,"518 Fordem Street",false,https://picsum.photos/1950/1032,http://dummyimage.com/30x30.png/dddddd/000000,231,35,309
174,Dooley-McGlynn,77.77,78.59,"2024 Eastlawn Avenue",true,https://picsum.photos/1926/1049,http://dummyimage.com/30x30.png/5fa2dd/ffffff,234,35,229
175,Hermiston-Zulauf,61.57,54.67,"5 Anderson Crossing",false,https://picsum.photos/1971/1046,http://dummyimage.com/30x30.png/ff4444/ffffff,235,60,134
164,"Dooley, Quitzon and Jast",65.51,69.22,"3773 Jana Way",false,https://picsum.photos/1912/1099,http://dummyimage.com/30x30.png/5fa2dd/ffffff,224,,283
165,"Tromp, Miller and Rempel",53.1,75.59,"3 Lawn Parkway",false,https://picsum.photos/1982/1018,http://dummyimage.com/30x30.png/cc0000/ffffff,225,,126
166,"Donnelly, O'Kon and Cummerata",59.79,57.29,"8 Northridge Road",true,https://picsum.photos/1979/1026,http://dummyimage.com/30x30.png/dddddd/000000,226,,146
167,"Yundt, Rath and Dickens",75.87,64.11,"66790 Artisan Place",false,https://picsum.photos/1922/1024,http://dummyimage.com/30x30.png/cc0000/ffffff,227,,397
